hres759-113	Carter, John R.	0
hres76-113	Paulsen, Erik	0
hres760-113	Schakowsky, Janice D.	0
hres761-113	Gabbard, Tulsi	0
hres762-113	Bachmann, Michele	0
hres763-113	DeLauro, Rosa L.	0
hres764-113	Hastings, Alcee L.	0
hres765-113	Perlmutter, Ed	0
hres766-113	Sessions, Pete	0
hres767-113	Foster, Bill	0
hres768-113	Hahn, Janice	0
hres769-113	Terry, Lee	0
hres77-113	Miller, Candice S.	0
hres770-113	Nugent, Richard B.	0
hres771-113	Fattah, Chaka	0
hres772-113	Rice, Tom	0
hres773-113	Israel, Steve	0
hres774-113	Reed, Tom	0
hres775-113	Sessions, Pete	0
hres776-113	Cole, Tom	0
hres777-113	Lowenthal, Alan S.	0
hres778-113	Schakowsky, Janice D.	0
hres779-113	Bentivolio, Kerry L.	0
hres78-113	Castor, Kathy	0
hres780-113	Conyers, John, Jr.	0
hres781-113	Crowley, Joseph	0
hres782-113	Wilson, Frederica S.	0
hres783-113	Wilson, Frederica S.	0
hres784-113	Stockman, Steve	0
hres79-113	Fattah, Chaka	0
hres8-113	Becerra, Xavier	0
hres80-113	Lipinski, Daniel	0
hres81-113	Markey, Edward J.	0
hres82-113	McMorris Rodgers, Cathy	0
hres83-113	Nugent, Richard B.	0
hres84-113	Green, Al	0
hres85-113	Rangel, Charles B.	0
hres86-113	Rohrabacher, Dana	0
hres87-113	Griffin, Tim	0
hres88-113	Poe, Ted	0
hres89-113	Poe, Ted	0
hres9-113	Sessions, Pete	0
hres90-113	McGovern, James P.	0
hres91-113	Carson, Andre	0
hres92-113	Davis, Rodney	0
hres93-113	Lewis, John	0
hres94-113	Schakowsky, Janice D.	0
hres95-113	Lee, Barbara	0
hres96-113	Moore, Gwen	0
hres97-113	Duffy, Sean P.	0
hres98-113	Gosar, Paul A.	0
hres99-113	Cole, Tom	0
s1-113	Reid, Harry	0
s10-113	Reid, Harry	0
s100-113	Vitter, David	0
s1000-113	Warner, Mark R.	1
s1001-113	Cornyn, John	0
s1002-113	Menendez, Robert	0
s1003-113	Coburn, Tom	0
s1004-113	Paul, Rand	0
s1005-113	Portman, Rob	0
s1006-113	Barrasso, John	0
s1007-113	King, Angus S. Jr.	0
s1008-113	Schumer, Charles E.	0
s1009-113	Lautenberg, Frank R.	0
s101-113	Vitter, David	0
s1010-113	Bennet, Michael F.	0
s1011-113	Johanns, Mike	0
s1012-113	Blunt, Roy	0
s1013-113	Cornyn, John	0
s1014-113	Udall, Tom	0
s1015-113	Casey, Robert P., Jr.	0
s1016-113	Paul, Rand	0
s1017-113	Udall, Mark	0
s1018-113	Sanders, Bernard	0
s1019-113	Blumenthal, Richard	0
s102-113	Vitter, David	0
s1020-113	Hoeven, John	0
s1021-113	Shaheen, Jeanne	0
s1022-113	Brown, Sherrod	0
s1023-113	Corker, Bob	0
s1024-113	Warner, Mark R.	0
s1025-113	Murphy, Christopher S.	0
s1026-113	Kirk, Mark Steven	0
s1027-113	Kirk, Mark Steven	0
s1028-113	Sanders, Bernard	0
s1029-113	Portman, Rob	0
s103-113	Cardin, Benjamin L.	0
s1030-113	Wyden, Ron	0
s1031-113	Hatch, Orrin G.	0
s1032-113	McCaskill, Claire	0
s1033-113	Harkin, Tom	0
s1034-113	Levin, Carl	0
s1035-113	King, Angus S. Jr.	0
s1036-113	Lautenberg, Frank R.	0
s1037-113	Paul, Rand	0
s1038-113	Cardin, Benjamin L.	0
s1039-113	Merkley, Jeff	0
s104-113	Vitter, David	0
s1040-113	Portman, Rob	0
s1041-113	Blumenthal, Richard	0
s1042-113	Shaheen, Jeanne	0
s1043-113	Bennet, Michael F.	0
s1044-113	Portman, Rob	1
s1045-113	Coburn, Tom	0
s1046-113	Schatz, Brian	0
s1047-113	Grassley, Chuck	0
s1048-113	Isakson, Johnny	0
s1049-113	Heller, Dean	0
s105-113	Vitter, David	0
s1050-113	Collins, Susan M.	0
s1051-113	Collins, Susan M.	0
s1052-113	Bennet, Michael F.	0
s1053-113	Wyden, Ron	0
s1054-113	Reid, Harry	0
s1055-113	Casey, Robert P., Jr.	0
s1056-113	Casey, Robert P., Jr.	0
s1057-113	Udall, Mark	0
s1058-113	Heller, Dean	0
s1059-113	Kirk, Mark Steven	0
s106-113	Vitter, David	0
s1060-113	Klobuchar, Amy	0
s1061-113	Klobuchar, Amy	0
s1062-113	Reed, Jack	0
s1063-113	Reed, Jack	0
s1064-113	Brown, Sherrod	0
s1065-113	Franken, Al	0
s1066-113	Gillibrand, Kirsten E.	0
s1067-113	Shaheen, Jeanne	0
s1068-113	Begich, Mark	0
s1069-113	Gillibrand, Kirsten E.	0
s107-113	Vitter, David	0
s1070-113	Schumer, Charles E.	0
s1071-113	Udall, Mark	0
s1072-113	Klobuchar, Amy	0
s1073-113	Klobuchar, Amy	0
s1074-113	Kaine, Tim	0
s1075-113	Menendez, Robert	0
s1076-113	Hagan, Kay R.	0
s1077-113	Cardin, Benjamin L.	0
s1078-113	Klobuchar, Amy	0
s1079-113	Vitter, David	0
s108-113	Vitter, David	0
s1080-113	Gillibrand, Kirsten E.	0
s1081-113	Warner, Mark R.	0
s1082-113	Franken, Al	0
s1083-113	Durbin, Richard	0
s1084-113	Udall, Mark	0
s1085-113	Collins, Susan M.	0
s1086-113	Mikulski, Barbara A.	1
s1087-113	Hagan, Kay R.	0
s1088-113	Franken, Al	0
s1089-113	Collins, Susan M.	0
s109-113	Vitter, David	0
s1090-113	Rubio, Marco	0
s1091-113	Mikulski, Barbara A.	0
s1092-113	Klobuchar, Amy	0
s1093-113	Cochran, Thad	1
s1094-113	Harkin, Tom	0
s1095-113	Udall, Tom	0
s1096-113	Baucus, Max	0
s1097-113	Heller, Dean	0
s1098-113	Vitter, David	0
s1099-113	Coburn, Tom	0
s11-113	Corker, Bob	0
s110-113	Vitter, David	0
s1100-113	Barrasso, John	0
s1101-113	Alexander, Lamar	0
s1102-113	Lee, Mike	0
s1103-113	Bennet, Michael F.	0
s1104-113	Nelson, Bill	1
s1105-113	Harkin, Tom	0
s1106-113	Bennet, Michael F.	0
s1107-113	Hirono, Mazie K.	0
s1108-113	Hirono, Mazie K.	0
s1109-113	Murkowski, Lisa	0
s111-113	Vitter, David	0
s1110-113	Murkowski, Lisa	0
s1111-113	Johnson, Ron	0
s1112-113	Landrieu, Mary L.	0
s1113-113	Udall, Mark	0
s1114-113	Brown, Sherrod	0
s1115-113	Schumer, Charles E.	0
s1116-113	Schumer, Charles E.	0
s1117-113	Stabenow, Debbie	0
s1118-113	Wyden, Ron	0
s1119-113	Collins, Susan M.	0
s112-113	Murray, Patty	0
s1120-113	Tester, Jon	0
s1121-113	Paul, Rand	0
s1122-113	Portman, Rob	0
s1123-113	Carper, Thomas R.	0
s1124-113	Feinstein, Dianne	0
s1125-113	Cornyn, John	0
s1126-113	Reed, Jack	0
s1127-113	Reed, Jack	0
s1128-113	Toomey, Pat	0
s1129-113	Udall, Tom	0
s113-113	Durbin, Richard	0
s1130-113	Merkley, Jeff	0
s1131-113	Udall, Tom	0
s1132-113	Burr, Richard	0
s1133-113	Rockefeller, John D., IV	0
s1134-113	Portman, Rob	0
s1135-113	Casey, Robert P., Jr.	0
s1136-113	Feinstein, Dianne	0
s1137-113	Wyden, Ron	0
s1138-113	Gillibrand, Kirsten E.	0
s1139-113	Gillibrand, Kirsten E.	0
s114-113	Durbin, Richard	0
s1140-113	Gillibrand, Kirsten E.	0
s1141-113	Cardin, Benjamin L.	0
s1142-113	Boxer, Barbara	0
s1143-113	Moran, Jerry	0
s1144-113	Rockefeller, John D., IV	0
s1145-113	Isakson, Johnny	0
s1146-113	Kirk, Mark Steven	0
s1147-113	Udall, Mark	0
s1148-113	Heinrich, Martin	0
s1149-113	Nelson, Bill	0
s115-113	Casey, Robert P., Jr.	0
s1150-113	Blumenthal, Richard	0
s1151-113	Harkin, Tom	0
s1152-113	Reed, Jack	0
s1153-113	Gillibrand, Kirsten E.	0
s1154-113	Roberts, Pat	0
s1155-113	Tester, Jon	0
s1156-113	Franken, Al	0
s1157-113	Casey, Robert P., Jr.	0
s1158-113	Warner, Mark R.	0
s1159-113	Murray, Patty	0
s116-113	Reed, Jack	0
s1160-113	Blumenthal, Richard	0
s1161-113	Landrieu, Mary L.	0
s1162-113	Merkley, Jeff	0
s1163-113	Carper, Thomas R.	0
s1164-113	Pryor, Mark L.	0
s1165-113	Tester, Jon	0
s1166-113	Isakson, Johnny	0
s1167-113	Heller, Dean	0
s1168-113	Sanders, Bernard	0
s1169-113	Baucus, Max	0
s117-113	Klobuchar, Amy	0
s1170-113	Sanders, Bernard	0
s1171-113	Moran, Jerry	0
s1172-113	Mikulski, Barbara A.	0
s1173-113	Portman, Rob	0
s1174-113	Blumenthal, Richard	0
s1175-113	Feinstein, Dianne	0
s1176-113	Vitter, David	0
s1177-113	Vitter, David	0
s1178-113	Gillibrand, Kirsten E.	0
s1179-113	Shaheen, Jeanne	0
s118-113	Coburn, Tom	0
s1180-113	Grassley, Chuck	0
s1181-113	Menendez, Robert	0
s1182-113	Udall, Mark	0
s1183-113	Thune, John	0
s1184-113	Carper, Thomas R.	0
s1185-113	Casey, Robert P., Jr.	0
s1186-113	Warren, Elizabeth	0
s1187-113	Stabenow, Debbie	0
s1188-113	Collins, Susan M.	0
s1189-113	Menendez, Robert	0
s119-113	Boxer, Barbara	0
s1190-113	Enzi, Michael B.	0
s1191-113	Bennet, Michael F.	0
s1192-113	Boxer, Barbara	0
s1193-113	Toomey, Pat	0
s1194-113	Schumer, Charles E.	0
s1195-113	Barrasso, John	0
s1196-113	Wyden, Ron	0
s1197-113	Levin, Carl	0
s1198-113	McCaskill, Claire	0
s1199-113	Hoeven, John	0
s12-113	Coats, Daniel	0
s120-113	Boxer, Barbara	0
s1200-113	Sanders, Bernard	0
s1201-113	Udall, Tom	0
s1202-113	Whitehouse, Sheldon	0
s1203-113	Landrieu, Mary L.	0
s1204-113	Coburn, Tom	0
s1205-113	Franken, Al	0
s1206-113	Franken, Al	0
s1207-113	Durbin, Richard	0
s1208-113	Tester, Jon	0
s1209-113	Warner, Mark R.	0
s121-113	Boxer, Barbara	0
s1210-113	Cornyn, John	0
s1211-113	Boxer, Barbara	0
s1212-113	Udall, Mark	0
s1213-113	Coons, Christopher A.	0
s1214-113	Brown, Sherrod	0
s1215-113	Leahy, Patrick J.	0
s1216-113	Bennet, Michael F.	0
s1217-113	Corker, Bob	0
s1218-113	Warner, Mark R.	0
s1219-113	Boxer, Barbara	0
s122-113	Chambliss, Saxby	0
s1220-113	Kirk, Mark Steven	0
s1221-113	Mikulski, Barbara A.	0
s1222-113	Collins, Susan M.	0
s1223-113	Udall, Tom	0
s1224-113	Cardin, Benjamin L.	0
s1225-113	Udall, Mark	0
s1226-113	Brown, Sherrod	0
s1227-113	Shaheen, Jeanne	0
s1228-113	Wyden, Ron	0
s1229-113	Whitehouse, Sheldon	0
s123-113	Gillibrand, Kirsten E.	0
s1230-113	Wyden, Ron	0
s1231-113	Manchin, Joe, III	0
s1232-113	Levin, Carl	0
s1233-113	Inhofe, James M.	0
s1234-113	Inhofe, James M.	0
s1235-113	Wyden, Ron	0
s1236-113	Feinstein, Dianne	0
s1237-113	Wyden, Ron	0
s1238-113	Reed, Jack	0
s1239-113	Gillibrand, Kirsten E.	0
s124-113	Heller, Dean	0
s1240-113	Wyden, Ron	0
s1241-113	Manchin, Joe, III	0
s1242-113	Brown, Sherrod	0
s1243-113	Murray, Patty	0
s1244-113	Pryor, Mark L.	0
s1245-113	Feinstein, Dianne	0
s1246-113	Murphy, Christopher S.	0
s1247-113	Reed, Jack	0
s1248-113	Casey, Robert P., Jr.	0
s1249-113	Blumenthal, Richard	0
s125-113	Brown, Sherrod	0
s1250-113	Wyden, Ron	0
s1251-113	Reed, Jack	0
s1252-113	Sanders, Bernard	0
s1253-113	Murphy, Christopher S.	0
s1254-113	Nelson, Bill	1
s1255-113	Heller, Dean	0
s1256-113	Feinstein, Dianne	0
s1257-113	Roberts, Pat	0
s1258-113	Johnson, Ron	0
s1259-113	Menendez, Robert	0
s126-113	Toomey, Pat	0
s1260-113	Udall, Tom	0
s1261-113	Udall, Mark	0
s1262-113	Nelson, Bill	0
s1263-113	Heller, Dean	0
s1264-113	Casey, Robert P., Jr.	0
s1265-113	Alexander, Lamar	0
s1266-113	Brown, Sherrod	0
s1267-113	Stabenow, Debbie	0
s1268-113	Wyden, Ron	0
s1269-113	Franken, Al	0
s127-113	Heller, Dean	0
s1270-113	Hatch, Orrin G.	0
s1271-113	Rubio, Marco	0
s1272-113	Roberts, Pat	0
s1273-113	Murkowski, Lisa	0
s1274-113	Gillibrand, Kirsten E.	0
s1275-113	Cantwell, Maria	0
s1276-113	Tester, Jon	0
s1277-113	Boxer, Barbara	0
s1278-113	Paul, Rand	0
s1279-113	Landrieu, Mary L.	0
s128-113	Casey, Robert P., Jr.	0
s1280-113	Stabenow, Debbie	0
s1281-113	Blumenthal, Richard	0
s1282-113	Warren, Elizabeth	0
s1283-113	Shaheen, Jeanne	0
s1284-113	Harkin, Tom	0
s1285-113	Baldwin, Tammy	0
s1286-113	Rockefeller, John D., IV	0
s1287-113	Stabenow, Debbie	0
s1288-113	Grassley, Chuck	0
s1289-113	Cochran, Thad	0
s129-113	Whitehouse, Sheldon	0
s1290-113	Klobuchar, Amy	0
s1291-113	Reed, Jack	0
s1292-113	Cruz, Ted	0
s1293-113	Merkley, Jeff	0
s1294-113	Alexander, Lamar	0
s1295-113	Brown, Sherrod	0
s1296-113	Nelson, Bill	0
s1297-113	Kirk, Mark Steven	0
s1298-113	Begich, Mark	0
s1299-113	Baldwin, Tammy	0
s13-113	Graham, Lindsey	0
s130-113	Enzi, Michael B.	1
s1300-113	Flake, Jeff	0
s1301-113	Wyden, Ron	0
s1302-113	Harkin, Tom	0
s1303-113	Blumenthal, Richard	0
s1304-113	Begich, Mark	0
s1305-113	Udall, Mark	0
s1306-113	Reed, Jack	0
s1307-113	Landrieu, Mary L.	0
s1308-113	Coons, Christopher A.	0
s1309-113	Wyden, Ron	0
s131-113	Murray, Patty	0
s1310-113	Portman, Rob	0
s1311-113	Barrasso, John	0
s1312-113	Coburn, Tom	0
s1313-113	Rubio, Marco	0
s1314-113	Klobuchar, Amy	0
s1315-113	Cornyn, John	0
s1316-113	Cornyn, John	0
s1317-113	Nelson, Bill	0
s1318-113	Schumer, Charles E.	0
s1319-113	Blunt, Roy	0
s132-113	Carper, Thomas R.	0
s1320-113	Donnelly, Joe	0
s1321-113	Klobuchar, Amy	0
s1322-113	Klobuchar, Amy	0
s1323-113	Feinstein, Dianne	0
s1324-113	Barrasso, John	0
s1325-113	Begich, Mark	0
s1326-113	Landrieu, Mary L.	0
s1327-113	Begich, Mark	0
s1328-113	Kirk, Mark Steven	0
s1329-113	Mikulski, Barbara A.	0
s133-113	Roberts, Pat	0
s1330-113	Begich, Mark	0
s1331-113	Baucus, Max	0
s1332-113	Collins, Susan M.	0
s1333-113	Begich, Mark	0
s1334-113	Manchin, Joe, III	0
s1335-113	Murkowski, Lisa	0
s1336-113	Cruz, Ted	0
s1337-113	Durbin, Richard	0
s1338-113	Coburn, Tom	0
s1339-113	Brown, Sherrod	0
s134-113	Rockefeller, John D., IV	0
s1340-113	Rockefeller, John D., IV	0
s1341-113	Tester, Jon	0
s1342-113	Flake, Jeff	0
s1343-113	Grassley, Chuck	0
s1344-113	Begich, Mark	0
s1345-113	Mikulski, Barbara A.	0
s1346-113	Harkin, Tom	0
s1347-113	Coburn, Tom	0
s1348-113	Carper, Thomas R.	1
s1349-113	Moran, Jerry	0
s135-113	Vitter, David	0
s1350-113	Boozman, John	0
s1351-113	Thune, John	0
s1352-113	Cantwell, Maria	0
s1353-113	Rockefeller, John D., IV	1
s1354-113	Cornyn, John	0
s1355-113	Inhofe, James M.	0
s1356-113	Murray, Patty	0
s1357-113	Baucus, Max	0
s1358-113	Klobuchar, Amy	0
s1359-113	Durbin, Richard	0
s136-113	Vitter, David	0
s1360-113	Carper, Thomas R.	0
s1361-113	Murphy, Christopher S.	0
s1362-113	Schumer, Charles E.	0
s1363-113	Heller, Dean	0
s1364-113	Wyden, Ron	0
s1365-113	Nelson, Bill	0
s1366-113	Boozman, John	0
s1367-113	Pryor, Mark L.	0
s1368-113	Brown, Sherrod	0
s1369-113	Brown, Sherrod	0
s137-113	Vitter, David	0
s1370-113	Murray, Patty	0
s1371-113	Udall, Tom	0
s1372-113	Leahy, Patrick J.	0
s1373-113	Merkley, Jeff	0
s1374-113	Begich, Mark	0
s1375-113	Merkley, Jeff	0
s1376-113	Johnson, Tim	0
s1377-113	Blunt, Roy	0
s1378-113	Blunt, Roy	0
s1379-113	Heller, Dean	0
s138-113	Vitter, David	0
s1380-113	Inhofe, James M.	0
s1381-113	Blumenthal, Richard	0
s1382-113	Carper, Thomas R.	0
s1383-113	Blumenthal, Richard	0
s1384-113	Gillibrand, Kirsten E.	0
s1385-113	Coons, Christopher A.	0
s1386-113	Menendez, Robert	0
s1387-113	Reed, Jack	0
s1388-113	Levin, Carl	0
s1389-113	Gillibrand, Kirsten E.	0
s139-113	Vitter, David	0
s1390-113	King, Angus S. Jr.	0
s1391-113	Harkin, Tom	0
s1392-113	Shaheen, Jeanne	0
s1393-113	Schumer, Charles E.	0
s1394-113	Tester, Jon	0
s1395-113	Leahy, Patrick J.	0
s1396-113	Udall, Mark	0
s1397-113	Portman, Rob	0
s1398-113	Carper, Thomas R.	0
s1399-113	Durbin, Richard	0
s14-113	Murkowski, Lisa	0
s140-113	Baucus, Max	0
s1400-113	Reed, Jack	0
s1401-113	Hoeven, John	0
s1402-113	Boozman, John	0
s1403-113	Pryor, Mark L.	0
s1404-113	Coburn, Tom	0
s1405-113	Schumer, Charles E.	0
s1406-113	Ayotte, Kelly	0
s1407-113	Casey, Robert P., Jr.	0
s1408-113	Gillibrand, Kirsten E.	0
s1409-113	Menendez, Robert	0
s141-113	Baucus, Max	0
s1410-113	Durbin, Richard	0
s1411-113	Franken, Al	0
s1412-113	Hagan, Kay R.	0
s1413-113	Pryor, Mark L.	0
s1414-113	Wyden, Ron	0
s1415-113	Wyden, Ron	0
s1416-113	Rockefeller, John D., IV	0
s1417-113	Hagan, Kay R.	0
s1418-113	Cardin, Benjamin L.	0
s1419-113	Wyden, Ron	0
s142-113	Casey, Robert P., Jr.	0
s1420-113	Fischer, Deb	0
s1421-113	Leahy, Patrick J.	0
s1422-113	Cardin, Benjamin L.	0
s1423-113	Udall, Mark	0
s1424-113	Murphy, Christopher S.	0
s1425-113	Durbin, Richard	0
s1426-113	Blumenthal, Richard	0
s1427-113	Grassley, Chuck	0
s1428-113	Bennet, Michael F.	0
s1429-113	Durbin, Richard	0
s143-113	Casey, Robert P., Jr.	0
s1430-113	Risch, James E.	0
s1431-113	Wyden, Ron	0
s1432-113	Hirono, Mazie K.	0
s1433-113	Boozman, John	0
s1434-113	Moran, Jerry	1
s1435-113	Gillibrand, Kirsten E.	0
s1436-113	Enzi, Michael B.	0
s1437-113	Wyden, Ron	0
s1438-113	Pryor, Mark L.	0
s1439-113	Warner, Mark R.	0
s144-113	Casey, Robert P., Jr.	0
s1440-113	Landrieu, Mary L.	0
s1441-113	Bennet, Michael F.	0
s1442-113	Cantwell, Maria	0
s1443-113	Udall, Mark	0
s1444-113	Wyden, Ron	0
s1445-113	Pryor, Mark L.	0
s1446-113	Rockefeller, John D., IV	0
s1447-113	Udall, Tom	0
s1448-113	Cantwell, Maria	0
s1449-113	Rockefeller, John D., IV	0
s145-113	Boxer, Barbara	0
s1450-113	Rockefeller, John D., IV	0
s1451-113	Feinstein, Dianne	0
s1452-113	Franken, Al	0
s1453-113	Casey, Robert P., Jr.	0
s1454-113	Landrieu, Mary L.	0
s1455-113	Coburn, Tom	0
s1456-113	Ayotte, Kelly	0
s1457-113	McConnell, Mitch	0
s1458-113	Hoeven, John	0
s1459-113	Kirk, Mark Steven	0
s146-113	Boxer, Barbara	0
s1460-113	Blumenthal, Richard	0
s1461-113	Nelson, Bill	0
s1462-113	Thune, John	0
s1463-113	Boxer, Barbara	0
s1464-113	Shaheen, Jeanne	0
s1465-113	Levin, Carl	0
s1466-113	Kirk, Mark Steven	0
s1467-113	Blumenthal, Richard	0
s1468-113	Brown, Sherrod	0
s1469-113	Paul, Rand	0
s147-113	Boxer, Barbara	0
s1470-113	Kaine, Tim	0
s1471-113	Coats, Daniel	1
s1472-113	Klobuchar, Amy	0
s1473-113	Klobuchar, Amy	0
s1474-113	Begich, Mark	1
s1475-113	Merkley, Jeff	0
s1476-113	Reed, Jack	0
s1477-113	Moran, Jerry	0
s1478-113	Cardin, Benjamin L.	0
s1479-113	Lee, Mike	0
s148-113	Boxer, Barbara	0
s1480-113	Schumer, Charles E.	0
s1481-113	Klobuchar, Amy	0
s1482-113	Hoeven, John	0
s1483-113	Cantwell, Maria	0
s1484-113	Landrieu, Mary L.	0
s1485-113	Klobuchar, Amy	0
s1486-113	Carper, Thomas R.	0
s1487-113	Thune, John	0
s1488-113	Coats, Daniel	0
s1489-113	Alexander, Lamar	0
s149-113	Klobuchar, Amy	0
s1490-113	Flake, Jeff	0
s1491-113	Landrieu, Mary L.	0
s1492-113	Hirono, Mazie K.	0
s1493-113	Cardin, Benjamin L.	0
s1494-113	Feinstein, Dianne	0
s1495-113	Casey, Robert P., Jr.	0
s1496-113	Kirk, Mark Steven	0
s1497-113	Vitter, David	0
s1498-113	Landrieu, Mary L.	0
s1499-113	Johanns, Mike	1
s15-113	Paul, Rand	0
s150-113	Feinstein, Dianne	0
s1500-113	Cornyn, John	0
s1501-113	Merkley, Jeff	0
s1502-113	Gillibrand, Kirsten E.	0
s1503-113	Durbin, Richard	0
s1504-113	Casey, Robert P., Jr.	0
s1505-113	Thune, John	0
s1506-113	Wicker, Roger F.	0
s1507-113	Moran, Jerry	0
s1508-113	Cardin, Benjamin L.	0
s1509-113	Murray, Patty	0
s151-113	Johanns, Mike	0
s1510-113	Coburn, Tom	0
s1511-113	Rockefeller, John D., IV	0
s1512-113	Schumer, Charles E.	1
s1513-113	Wyden, Ron	0
s1514-113	McConnell, Mitch	0
s1515-113	Kirk, Mark Steven	0
s1516-113	Menendez, Robert	0
s1517-113	Whitehouse, Sheldon	0
s1518-113	Hatch, Orrin G.	0
s1519-113	Vitter, David	0
s152-113	Murkowski, Lisa	0
s1520-113	King, Angus S. Jr.	0
s1521-113	Murkowski, Lisa	0
s1522-113	Sanders, Bernard	0
s1523-113	Rockefeller, John D., IV	0
s1524-113	Coburn, Tom	0
s1525-113	Hatch, Orrin G.	0
s1526-113	Toomey, Pat	0
s1527-113	Klobuchar, Amy	0
s1528-113	Collins, Susan M.	0
s1529-113	Baldwin, Tammy	0
s153-113	Begich, Mark	0
s1530-113	Landrieu, Mary L.	0
s1531-113	Schumer, Charles E.	0
s1532-113	Murray, Patty	0
s1533-113	Levin, Carl	0
s1534-113	Harkin, Tom	0
s1535-113	Schumer, Charles E.	0
s1536-113	Flake, Jeff	0
s1537-113	Blunt, Roy	0
s1538-113	Klobuchar, Amy	0
s1539-113	Fischer, Deb	0
s154-113	Coburn, Tom	0
s1540-113	Brown, Sherrod	0
s1541-113	Udall, Mark	0
s1542-113	Rubio, Marco	0
s1543-113	Heller, Dean	0
s1544-113	Pryor, Mark L.	0
s1545-113	Menendez, Robert	1
s1546-113	Durbin, Richard	0
s1547-113	Burr, Richard	0
s1548-113	Durbin, Richard	0
s1549-113	Cornyn, John	0
s155-113	Murkowski, Lisa	0
s1550-113	Wyden, Ron	0
s1551-113	Wyden, Ron	0
s1552-113	Baldwin, Tammy	0
s1553-113	Ayotte, Kelly	0
s1554-113	Heinrich, Martin	0
s1555-113	Wicker, Roger F.	0
s1556-113	Brown, Sherrod	0
s1557-113	Casey, Robert P., Jr.	1
s1558-113	Begich, Mark	0
s1559-113	Durbin, Richard	0
s156-113	Murkowski, Lisa	0
s1560-113	Udall, Mark	0
s1561-113	Harkin, Tom	0
s1562-113	Sanders, Bernard	0
s1563-113	Harkin, Tom	0
s1564-113	Sanders, Bernard	0
s1565-113	Casey, Robert P., Jr.	0
s1566-113	Shaheen, Jeanne	0
s1567-113	Cardin, Benjamin L.	0
s1568-113	Boozman, John	0
s1569-113	Reid, Harry	0
s157-113	Murkowski, Lisa	1
s1570-113	Murkowski, Lisa	0
s1571-113	Landrieu, Mary L.	0
s1572-113	Alexander, Lamar	0
s1573-113	Tester, Jon	0
s1574-113	Murkowski, Lisa	0
s1575-113	Begich, Mark	0
s1576-113	Nelson, Bill	0
s1577-113	Manchin, Joe, III	0
s1578-113	Sanders, Bernard	0
s1579-113	Sanders, Bernard	0
s158-113	Paul, Rand	0
s1580-113	Begich, Mark	0
s1581-113	Sanders, Bernard	0
s1582-113	Sanders, Bernard	0
s1583-113	Sanders, Bernard	0
s1584-113	Sanders, Bernard	0
s1585-113	Sanders, Bernard	0
s1586-113	Sanders, Bernard	0
s1587-113	Markey, Edward J.	0
s1588-113	Hirono, Mazie K.	0
s1589-113	Burr, Richard	0
s159-113	Heller, Dean	0
s1590-113	Alexander, Lamar	0
s1591-113	Hagan, Kay R.	0
s1592-113	Rubio, Marco	0
s1593-113	Reed, Jack	0
s1594-113	Cruz, Ted	0
s1595-113	Udall, Tom	0
s1596-113	Toomey, Pat	0
s1597-113	Moran, Jerry	0
s1598-113	Boxer, Barbara	0
s1599-113	Leahy, Patrick J.	0
s16-113	Inhofe, James M.	0
s160-113	Merkley, Jeff	0
s1600-113	Murkowski, Lisa	0
s1601-113	Hoeven, John	0
s1602-113	Blumenthal, Richard	0
s1603-113	Stabenow, Debbie	1
s1604-113	Sanders, Bernard	0
s1605-113	Murkowski, Lisa	0
s1606-113	Udall, Mark	0
s1607-113	Schatz, Brian	0
s1608-113	Schatz, Brian	0
s1609-113	Murkowski, Lisa	0
s161-113	Tester, Jon	0
s1610-113	Menendez, Robert	0
s1611-113	Bennet, Michael F.	0
s1612-113	Hatch, Orrin G.	0
s1613-113	Kirk, Mark Steven	0
s1614-113	Klobuchar, Amy	1
s1615-113	Warner, Mark R.	0
s1616-113	Lee, Mike	0
s1617-113	Johnson, Ron	0
s1618-113	Collins, Susan M.	0
s1619-113	Donnelly, Joe	0
s162-113	Franken, Al	0
s1620-113	Cornyn, John	0
s1621-113	Franken, Al	0
s1622-113	Heitkamp, Heidi	0
s1623-113	Lee, Mike	0
s1624-113	Blumenthal, Richard	0
s1625-113	Pryor, Mark L.	0
s1626-113	McConnell, Mitch	0
s1627-113	Markey, Edward J.	0
s1628-113	Merkley, Jeff	0
s1629-113	Vitter, David	0
s163-113	Vitter, David	0
s1630-113	Barrasso, John	0
s1631-113	Feinstein, Dianne	0
s1632-113	Wicker, Roger F.	0
s1633-113	Cantwell, Maria	0
s1634-113	Pryor, Mark L.	0
s1635-113	Casey, Robert P., Jr.	0
s1636-113	Feinstein, Dianne	0
s1637-113	Manchin, Joe, III	0
s1638-113	Whitehouse, Sheldon	0
s1639-113	Markey, Edward J.	0
s164-113	Paul, Rand	0
s1640-113	Heller, Dean	0
s1641-113	Rockefeller, John D., IV	0
s1642-113	Landrieu, Mary L.	0
s1643-113	Cardin, Benjamin L.	0
s1644-113	Boxer, Barbara	0
s1645-113	Brown, Sherrod	0
s1646-113	Alexander, Lamar	0
s1647-113	Roberts, Pat	0
s1648-113	Kirk, Mark Steven	0
s1649-113	Boozman, John	0
s165-113	Crapo, Mike	0
s1650-113	Murkowski, Lisa	0
s1651-113	Blumenthal, Richard	0
s1652-113	Schatz, Brian	0
s1653-113	Blumenthal, Richard	0
s1654-113	Reed, Jack	0
s1655-113	Boozman, John	0
s1656-113	Boozman, John	0
s1657-113	Udall, Tom	0
